"user_id","total_listens"
2571,"5"
247,"3"
2585,"4"
2880,"4"
4165,"2"
3202,"1"
5601,"2"
6699,"1"
1320,"1"
3781,"1"
4834,"1"
641,"2"
2658,"3"
4583,"2"
2179,"6"
4276,"2"
2255,"1"
1124,"1"
2290,"4"
6544,"2"
3445,"2"
1084,"1"
9704,"2"
6743,"1"
1212,"1"
893,"1"
3154,"1"
8957,"1"
2731,"3"
10380,"1"
5027,"1"
6631,"1"
2393,"1"
2629,"1"
4901,"1"
718,"4"
9292,"1"
9789,"1"
2573,"1"
838,"1"
3087,"1"
1473,"1"
1490,"2"
435,"3"
5450,"3"
5123,"1"
1078,"1"
4461,"3"
3339,"2"
2788,"1"
4567,"3"
3882,"1"
5925,"2"
5752,"2"
6781,"2"
8915,"2"
4520,"1"
124,"1"
2898,"1"
5337,"1"
3555,"1"
7932,"1"
10050,"2"
5220,"1"
165,"2"
8264,"1"
3870,"2"
3807,"1"
768,"2"
2473,"1"
3019,"3"
10189,"1"
2280,"1"
2088,"1"
3365,"1"
2597,"1"
3717,"3"
2684,"3"
5420,"1"
1314,"1"
5755,"2"
1847,"3"
7687,"3"
4799,"1"
6384,"2"
4269,"3"
2894,"1"
4016,"2"
9110,"1"
2982,"1"
10133,"3"
8276,"3"
2354,"2"
2676,"1"
10776,"1"
5985,"1"
8442,"1"
10106,"1"
1332,"2"
4516,"1"
5401,"2"
3359,"2"
2258,"1"
5753,"1"
2512,"1"
1781,"1"
6057,"1"
4865,"4"
8008,"2"
1443,"2"
5588,"2"
4779,"2"
5519,"1"
3860,"1"
3741,"4"
6174,"3"
886,"1"
3907,"1"
6933,"2"
8653,"3"
10324,"3"
3249,"1"
7179,"2"
4852,"3"
2826,"2"
2434,"1"
8413,"1"
6111,"3"
4501,"1"
1842,"3"
5993,"2"
3170,"1"
10527,"3"
1464,"1"
2970,"1"
5795,"1"
8635,"1"
10656,"2"
7601,"2"
4405,"1"
157,"3"
1857,"1"
1505,"2"
7461,"1"
5920,"2"
26,"1"
8084,"1"
5558,"2"
7109,"2"
1546,"1"
8087,"2"
5114,"1"
477,"1"
3523,"1"
4353,"1"
3635,"1"
2419,"1"
7574,"2"
2625,"1"
5051,"2"
2337,"1"
1726,"1"
1802,"1"
9987,"1"
4104,"1"
4826,"3"
4222,"1"
5360,"1"
4002,"2"
140,"4"
8445,"1"
3968,"2"
1354,"1"
512,"2"
2269,"4"
9506,"2"
380,"1"
2715,"2"
3337,"2"
5857,"1"
731,"1"
195,"2"
1199,"1"
1724,"2"
8517,"2"
1422,"1"
9189,"2"
4285,"1"
1214,"1"
4680,"1"
5691,"1"
5806,"4"
3982,"1"
2862,"2"
2856,"3"
4345,"1"
4776,"1"
2812,"2"
4825,"1"
4843,"2"
10156,"2"
1454,"2"
2429,"1"
889,"1"
2086,"1"
10192,"2"
10744,"1"
781,"1"
371,"1"
2652,"2"
2595,"1"
1215,"1"
2561,"1"
1551,"1"
985,"1"
690,"1"
6546,"1"
5242,"2"
4804,"2"
2303,"2"
4741,"1"
9912,"1"
1700,"3"
1624,"3"
2980,"7"
663,"1"
5585,"1"
10038,"2"
4949,"4"
860,"1"
3178,"1"
3606,"1"
9997,"2"
369,"1"
6562,"2"
5186,"3"
421,"1"
1096,"1"
6848,"2"
102,"3"
8954,"1"
92,"1"
6161,"1"
10523,"1"
2146,"2"
2589,"1"
5858,"1"
7854,"1"
6439,"1"
9350,"1"
4185,"1"
1276,"2"
8004,"1"
6364,"1"
4758,"1"
8432,"1"
2426,"2"
6079,"2"
4774,"2"
785,"2"
2666,"1"
4293,"1"
3940,"1"
5939,"2"
5652,"2"
10231,"1"
200,"2"
5469,"1"
6570,"2"
3082,"1"
164,"2"
6339,"2"
3107,"3"
3301,"1"
6056,"1"
1586,"1"
3195,"3"
4545,"1"
3421,"2"
5061,"1"
7354,"4"
9355,"3"
3725,"1"
5451,"4"
6501,"3"
447,"3"
499,"1"
8341,"2"
2505,"1"
5477,"3"
2995,"1"
7008,"1"
5583,"1"
2083,"1"
4128,"1"
532,"1"
4523,"1"
915,"2"
2693,"1"
4813,"2"
981,"1"
5438,"1"
7161,"1"
7974,"1"
6768,"2"
4676,"1"
5770,"1"
2739,"3"
3469,"1"
3163,"1"
2206,"2"
2789,"2"
10561,"2"
8753,"1"
4866,"1"
5769,"1"
7997,"1"
4162,"2"
4479,"3"
3578,"1"
1547,"3"
7568,"2"
8639,"2"
10664,"1"
5284,"3"
3261,"1"
5479,"3"
9105,"1"
3824,"2"
5730,"2"
3945,"1"
5251,"2"
2198,"2"
7700,"1"
3759,"3"
3598,"1"
3435,"6"
1916,"3"
170,"1"
2229,"1"
2366,"4"
9472,"1"
366,"1"
8043,"2"
8044,"1"
3788,"1"
921,"1"
6178,"3"
747,"2"
418,"1"
6090,"2"
1564,"1"
6608,"2"
9363,"1"
10682,"2"
5236,"1"
4351,"3"
1158,"1"
9443,"2"
2148,"2"
6727,"1"
56,"1"
2091,"2"
9206,"1"
3604,"2"
8479,"1"
7771,"2"
4381,"2"
1538,"1"
5684,"1"
2694,"1"
4857,"2"
1704,"1"
1249,"2"
3620,"1"
708,"2"
3132,"2"
4098,"1"
2553,"1"
750,"1"
9134,"1"
1324,"1"
800,"1"
2530,"1"
9945,"1"
10457,"1"
1866,"1"
10063,"3"
4943,"1"
58,"2"
1259,"1"
3817,"2"
4257,"1"
9468,"1"
4542,"3"
2963,"1"
7980,"1"
5695,"3"
1959,"1"
1090,"1"
3440,"3"
6171,"1"
244,"2"
5703,"1"
2883,"5"
6061,"1"
7847,"1"
260,"3"
3009,"1"
3597,"1"
1436,"1"
1914,"2"
2357,"2"
2425,"2"
3548,"1"
4608,"1"
5800,"2"
6098,"2"
360,"1"
5052,"1"
8252,"1"
5090,"1"
1481,"1"
3840,"2"
6900,"2"
3985,"1"
3266,"1"
903,"1"
6605,"1"
616,"2"
7634,"2"
1303,"1"
4109,"1"
4678,"2"
5202,"1"
4568,"1"
3618,"2"
10433,"2"
6943,"2"
8757,"1"
2401,"3"
1650,"1"
1782,"1"
1924,"1"
1359,"2"
4409,"1"
10594,"1"
7273,"1"
6597,"1"
4396,"2"
6363,"1"
10640,"1"
3872,"2"
1055,"1"
6659,"2"
2076,"2"
1732,"1"
1717,"1"
1366,"3"
5554,"1"
10568,"1"
4017,"4"
3431,"2"
925,"2"
8126,"1"
7034,"1"
5259,"2"
3999,"1"
1612,"3"
498,"1"
859,"2"
2364,"1"
1327,"2"
3794,"1"
2451,"2"
10335,"2"
4504,"1"
1119,"1"
5193,"1"
3004,"1"
9426,"1"
4259,"1"
4266,"2"
1442,"1"
4912,"1"
2572,"3"
8234,"1"
2964,"2"
10269,"1"
1791,"1"
4149,"2"
6269,"2"
6636,"1"
5014,"1"
2257,"1"
2234,"1"
3516,"1"
5586,"1"
1489,"1"
704,"2"
2513,"1"
632,"2"
3709,"1"
1338,"1"
6972,"1"
7420,"4"
4037,"1"
5018,"1"
486,"5"
5476,"2"
3736,"2"
4522,"1"
432,"3"
549,"1"
7322,"1"
5512,"1"
6782,"3"
10100,"2"
1627,"1"
5812,"1"
4260,"1"
6775,"3"
2703,"2"
8116,"1"
3524,"1"
1071,"1"
6331,"1"
6800,"1"
2606,"2"
2491,"4"
534,"2"
3309,"2"
6140,"1"
6555,"1"
5745,"4"
3540,"3"
1965,"1"
236,"1"
1264,"1"
2946,"4"
259,"2"
8454,"1"
2538,"2"
1747,"1"
4892,"3"
3841,"1"
2007,"1"
3159,"5"
3873,"1"
1854,"1"
8929,"1"
4985,"1"
5399,"2"
7621,"5"
5118,"1"
4057,"1"
450,"3"
2296,"1"
1166,"2"
10579,"1"
310,"1"
1144,"1"
289,"1"
996,"1"
1954,"1"
10010,"3"
6907,"1"
8286,"4"
2471,"1"
8738,"3"
5381,"2"
617,"2"
2665,"1"
4525,"1"
8702,"1"
5245,"4"
6058,"1"
7293,"2"
3027,"1"
7004,"1"
9248,"1"
1127,"4"
87,"2"
2802,"1"
3701,"1"
4854,"1"
5127,"1"
3520,"2"
1516,"1"
4835,"1"
2006,"2"
262,"3"
1561,"1"
4526,"1"
4110,"1"
5835,"3"
354,"2"
75,"1"
6665,"1"
6876,"1"
4737,"1"
8457,"1"
6677,"1"
7407,"1"
9852,"1"
5049,"1"
4490,"1"
4438,"1"
182,"1"
7287,"2"
6515,"1"
6820,"2"
6249,"3"
3333,"1"
6025,"1"
2775,"1"
6077,"1"
6042,"1"
2628,"2"
2297,"3"
4679,"1"
6280,"3"
9611,"1"
6529,"2"
5250,"1"
951,"1"
3769,"1"
6211,"1"
4764,"1"
1625,"2"
2436,"2"
7463,"1"
7800,"1"
4667,"1"
839,"2"
1485,"1"
4831,"1"
4938,"1"
1862,"1"
4488,"1"
3097,"2"
5944,"1"
3893,"2"
7816,"1"
3675,"1"
6236,"3"
281,"1"
1025,"2"
1261,"2"
2954,"2"
6599,"1"
7194,"1"
778,"3"
6977,"3"
837,"1"
827,"1"
9713,"1"
4747,"1"
4711,"1"
8308,"1"
2905,"2"
6728,"2"
6116,"2"
6648,"2"
89,"1"
4644,"3"
2079,"3"
155,"2"
6191,"5"
10816,"1"
1574,"2"
3848,"4"
3887,"1"
2433,"1"
10758,"2"
4203,"1"
3369,"1"
5618,"1"
5239,"1"
2003,"1"
4902,"1"
3508,"1"
3585,"2"
4309,"2"
659,"1"
1008,"1"
2562,"2"
7201,"1"
3924,"2"
6026,"1"
4910,"2"
9652,"1"
2633,"3"
7887,"2"
1472,"1"
6063,"3"
5636,"2"
6452,"1"
5310,"2"
3447,"1"
1334,"1"
6971,"2"
4299,"2"
6716,"1"
5592,"1"
952,"3"
4674,"2"
470,"2"
590,"2"
4420,"3"
4295,"1"
629,"1"
765,"1"
6400,"1"
338,"2"
4531,"1"
3053,"1"
4027,"1"
1572,"1"
467,"2"
2533,"3"
2211,"1"
7251,"1"
6838,"2"
3911,"2"
1928,"1"
1901,"3"
8610,"1"
3305,"1"
918,"1"
7888,"2"
7047,"2"
1107,"2"
3120,"1"
4749,"1"
7000,"1"
2952,"1"
3659,"1"
3669,"3"
2939,"3"
6892,"1"
6836,"2"
5720,"3"
3737,"2"
5326,"3"
4770,"2"
6763,"1"
4059,"1"
5066,"1"
7348,"2"
1911,"2"
481,"1"
2778,"3"
1456,"1"
3420,"1"
8469,"1"
3546,"1"
3777,"2"
3899,"1"
4540,"2"
614,"1"
7215,"1"
5904,"1"
6841,"1"
488,"1"
2821,"1"
5513,"2"
3048,"2"
62,"2"
5270,"2"
9909,"1"
6661,"1"
6072,"3"
2949,"1"
9666,"5"
5423,"2"
3735,"1"
1695,"1"
5635,"1"
2090,"4"
7156,"1"
7135,"1"
8474,"1"
8972,"1"
7112,"1"
5545,"1"
4060,"1"
2370,"2"
4754,"1"
321,"3"
4477,"1"
4484,"2"
475,"2"
445,"1"
2150,"1"
6087,"1"
6646,"2"
5598,"1"
861,"1"
2659,"1"
992,"1"
6405,"2"
4565,"1"
3543,"1"
6212,"2"
3215,"1"
6475,"1"
748,"1"
3622,"1"
38,"1"
5628,"3"
3862,"3"
3886,"2"
3076,"1"
8120,"1"
5639,"1"
6023,"1"
8744,"2"
2136,"3"
192,"1"
8204,"1"
2516,"5"
9642,"4"
5698,"1"
4231,"1"
1392,"2"
8025,"1"
738,"1"
8268,"2"
1237,"1"
6434,"2"
10006,"1"
3889,"3"
7449,"3"
4346,"1"
2330,"1"
2441,"1"
1014,"1"
5138,"1"
5787,"3"
3814,"1"
1707,"1"
2203,"1"
1147,"1"
926,"2"
5414,"4"
412,"2"
10845,"2"
4338,"2"
1780,"3"
5646,"4"
5499,"1"
6527,"3"
7831,"1"
4343,"1"
304,"1"
4947,"1"
9968,"1"
7388,"2"
3496,"3"
4651,"2"
1399,"1"
7902,"1"
1245,"2"
2919,"2"
4532,"1"
672,"1"
1374,"1"
330,"1"
3832,"1"
1258,"3"
6751,"1"
2196,"2"
6142,"2"
6573,"1"
7799,"2"
6470,"3"
4515,"2"
1739,"2"
3698,"1"
521,"1"
10827,"1"
6044,"1"
4218,"1"
8285,"2"
7098,"3"
6673,"1"
2608,"2"
4885,"1"
6070,"3"
1148,"1"
4001,"3"
6511,"1"
1195,"4"
3242,"2"
4350,"1"
5467,"1"
4018,"2"
4246,"3"
4587,"3"
5991,"3"
685,"1"
8355,"1"
9659,"2"
1541,"1"
6393,"1"
2496,"2"
1672,"1"
6542,"1"
929,"2"
4982,"3"
375,"1"
4927,"2"
1079,"3"
8312,"1"
4734,"2"
1969,"3"
3954,"4"
6419,"1"
4529,"2"
7983,"1"
4146,"1"
2340,"2"
1657,"2"
7583,"3"
9613,"1"
2439,"1"
10042,"1"
3891,"2"
7068,"1"
1125,"1"
5629,"2"
3731,"1"
6530,"1"
254,"1"
6095,"2"
6431,"1"
2145,"1"
959,"1"
5507,"2"
9618,"1"
3094,"2"
2936,"2"
1423,"3"
4551,"1"
119,"2"
2350,"1"
4136,"2"
1213,"1"
2230,"1"
987,"1"
6388,"1"
8570,"1"
4498,"2"
964,"1"
3692,"2"
6414,"1"
6108,"1"
5854,"1"
248,"1"
6670,"2"
3549,"3"
10663,"2"
7707,"1"
6268,"2"
2017,"2"
2236,"1"
6934,"2"
4736,"2"
3518,"5"
5191,"3"
1281,"1"
9946,"1"
1958,"1"
4321,"1"
4173,"2"
1514,"1"
3710,"4"
1260,"1"
46,"1"
3640,"1"
5687,"1"
9717,"1"
2838,"2"
4183,"2"
4137,"3"
10272,"1"
9973,"1"
4208,"2"
2299,"1"
1511,"2"
6512,"1"
5541,"2"
9771,"1"
1271,"1"
6676,"1"
